Mass,EM0011_sample,EM0013_sample,EM0015_sample,EM0017_sample,EM0019_sample,EM0061_sample,EM0063_sample,EM0065_sample,EM0067_sample,EM0069_sample,EW0111_sample,EW0113_sample,EW0115_sample,EW0117_sample,EW0119_sample,EW0161_sample,EW0163_sample,EW0165_sample,EW0167_sample,EW0169_sample,C,H,O,N,C13,S,P,Na,Error,El_comp,Class,NeutralMass,Candidates
199.3585339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126702.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,200.3658103,0
199.7079465,0,0,0,0,0,0,0,0,0,1133011.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,200.7152229,0
199.9470526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380125,0,0,0,0,0,0,0,0,0,,None,200.9543291,0
199.9505731,0,0,0,1170370.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,200.9578496,0
199.9565981,0,0,0,0,0,0,0,1206717.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,200.9638745,0
199.9932879,0,0,0,1181896.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,201.0005643,0
200.0461677,0,0,1171671.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,201.0534442,0
200.0816631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316236.3,0,0,0,0,0,0,0,0,0,0,,None,201.0889396,0
200.1291307,0,0,0,0,0,0,0,0,0,1170801.6,0,0,0,0,0,0,0,0,0,0,10,19,3,1,0,0,0,0,0.429252798,CHON,Protein,201.1364071,1
200.2532134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238795.3,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,201.2604899,0
200.522489,1196287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,201.5297655,0
200.595429,0,0,0,0,0,0,0,0,0,0,0,1145667.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,201.6027054,0
200.761692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167986.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,201.7689684,0
200.7621081,0,0,0,0,1161577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,201.7693846,0
200.8340144,0,0,1989757.5,0,3289393.5,0,0,4671257.5,0,0,0,0,0,4474538,0,0,2064010.3,0,3437530.8,0,0,0,0,0,0,0,0,0,0,,None,201.8412909,0
200.838728,0,0,0,0,0,0,0,0,0,1170977.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,201.8460045,0
200.9426749,0,0,0,0,0,0,0,0,0,0,0,0,0,1805236.9,0,0,1640339.8,0,0,0,0,0,0,0,0,0,0,0,0,,None,201.9499514,0
200.9427971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417536.5,0,0,0,0,0,0,0,0,0,,None,201.9500735,0
200.9433045,0,0,0,0,0,1320771.5,0,0,0,0,0,2804581.3,1837961.8,3688629,0,2616007.5,4104083.8,0,1512934,0,5,2,3,2,0,2,0,0,0.499867418,CHONS,ConHC,201.950581,1
200.9434331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6407552.5,5,2,3,2,0,2,0,0,-0.13664319,CHONS,ConHC,201.9507095,1
200.9863723,0,0,1209104.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303416,0,0,7,6,5,0,0,1,0,0,-0.274750058,CHOS,Tannin,201.9936488,1
200.9942997,0,0,0,0,0,0,0,1277865.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,202.0015762,0
201.0404236,0,0,0,1219030.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,6,0,0,0,0,0,0.187844417,CHO,Tannin,202.0477001,1
201.1132224,0,2109841.5,2215328.8,1760351.8,3625810,0,0,0,0,1992243,0,0,0,0,0,1330581.9,1163682.4,4270723.5,1754103,0,10,18,4,0,0,0,0,0,0.050670755,CHO,Protein,202.1204988,1
201.1133602,0,0,0,0,0,0,0,0,0,0,1472880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,202.1206367,0
201.1496158,0,0,0,0,1132118.1,0,0,0,0,1400757.3,0,0,0,0,0,0,0,1240838.8,0,0,11,22,3,0,0,0,0,0,0.011523738,CHO,Lipid,202.1568922,1
201.1591014,0,0,0,0,0,0,0,0,0,0,0,0,0,1182794.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,202.1663778,0
201.2594409,0,0,0,0,0,0,0,1166788.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,202.2667173,0
201.3177407,0,0,0,1152698.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,202.3250172,0
201.378772,1145607.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,202.3860484,0
201.381252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183913.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,202.3885285,0
201.6791919,0,0,0,0,0,0,0,1149037.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,202.6864683,0
201.7813148,0,1159482.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,202.7885913,0
201.9096518,0,0,1172354.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,3,0,0,0.04925063,CHONS,ConHC,202.9169283,1
201.9840202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144283.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,202.9912966,0
202.0523773,0,0,7979795.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885909.8,0,0,0,0,0,0,0,0,0,0,0,,None,203.0596538,0
202.0564699,0,0,3574548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,203.0637463,0
202.0605579,0,0,2772756.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,203.0678343,0
202.0720908,0,0,0,0,0,0,0,0,0,1266796.8,0,0,0,0,0,0,0,0,0,0,8,13,5,1,0,0,0,0,0.025750266,CHON,AminoSugar,203.0793673,1
202.1162266,1222778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,203.123503,0
202.2586005,0,0,0,0,0,0,0,0,0,0,1173745.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,203.265877,0
202.2665973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367986,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,203.2738737,0
202.3392148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138039.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,203.3464913,0
202.3403172,0,0,0,0,0,0,0,1145500.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,203.3475937,0
202.4353862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161662.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,203.4426626,0
202.720543,0,0,0,0,0,0,0,0,1175047.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,203.7278194,0
202.9413892,0,0,0,1654855.9,0,0,0,1332067.8,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,0,3,0,0,-0.455574162,CHONS,Lignin,203.9486657,1
203.0925331,0,0,1225612.5,0,0,1154162.9,0,3162097.5,0,0,0,0,0,0,0,0,0,1318059.9,0,0,9,16,5,0,0,0,0,0,-0.175980802,CHO,AminoSugar,204.0998095,1
203.1067471,0,0,0,0,0,0,0,0,0,0,0,0,0,1200899.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,204.1140236,0
203.1288351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151601.5,0,1257390.8,0,0,10,20,4,0,0,0,0,0,0.23327607,CHO,Protein,204.1361115,1
203.4451772,0,0,0,0,0,1188376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,204.4524536,0
203.4602364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192008.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,204.4675129,0
203.5845414,0,0,2057923.6,0,0,0,0,0,0,1282237.8,0,0,2502471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,204.5918179,0
203.7015772,1136356.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,204.7088536,0
203.7732287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174502.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,204.7805051,0
203.8807511,1177406.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,204.8880275,0
203.9196744,1224964.3,0,1377384.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,204.9269508,0
204.1113532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152948.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,205.1186296,0
204.130101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185047.1,0,0,0,0,0,0,0,0,0,,None,205.1373774,0
204.3260754,0,0,0,0,1187369.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,205.3333518,0
204.3372815,0,1204676.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,205.3445579,0
204.4342639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186991,0,0,0,0,0,0,0,0,0,,None,205.4415404,0
204.5223315,0,0,0,1142340.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,205.529608,0
204.5855174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,205.5927939,0
204.8744738,0,0,0,0,0,0,0,0,0,0,1158398.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,205.8817502,0
204.8961866,0,0,0,0,1160737.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,205.903463,0
205.0142391,0,0,0,1380925.4,0,0,0,1203605.4,0,0,0,0,0,0,0,0,0,0,0,0,10,6,5,0,0,0,0,0,0.037550056,CHO,ConHC,206.0215156,1
205.0143521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214043.4,0,0,0,0,0,0,0,0,0,,None,206.0216285,0
205.1081636,0,1131113.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465542,0,0,9,18,5,0,0,0,0,0,-0.079493282,CHO,AminoSugar,206.1154401,1
205.161447,0,0,0,0,0,0,0,0,0,0,0,0,0,1276080.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,206.1687235,0
205.1699506,0,0,0,0,0,0,0,0,1210955.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,206.177227,0
205.2637792,0,0,1153910.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,206.2710557,0
205.3196507,0,0,0,0,1155658.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,206.3269272,0
205.3502497,0,0,0,1151779.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,206.3575262,0
205.6111237,0,0,0,0,0,1136624.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,206.6184001,0
205.6616048,0,0,0,0,0,0,1141075.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,206.6688812,0
205.8908017,0,0,0,0,0,0,0,0,1312685.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,206.8980781,0
205.9538783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280218.8,0,0,0,0,0,0,0,0,0,0,,None,206.9611548,0
206.0240235,0,0,0,0,0,0,0,0,0,1207083,0,0,0,0,0,0,0,0,0,0,5,9,4,3,0,1,0,0,0.366350967,CHONS,Carb,207.0312999,1
206.0371492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163366.4,0,0,0,0,0,0,0,0,0,,None,207.0444257,0
206.1363586,1206196.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,207.143635,0
206.6015387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182154.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,207.6088152,0
206.7547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171666.9,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,207.7620681,0
206.9450547,1219678.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,207.9523312,0
206.9935765,0,0,0,0,1167141.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,6,0,0,0,0,0,-0.312751374,CHO,ConHC,208.0008529,1
207.0122642,0,0,0,0,0,0,0,0,0,0,2967749.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.0195406,0
207.0299141,1459497.5,1494463.3,1264932.5,1823518.4,1171881.3,1177462.6,0,1755954.6,0,1642322.3,0,0,0,0,0,0,0,1523277.4,0,0,10,8,5,0,0,0,0,0,-0.082470656,CHO,Lignin,208.0371905,1
207.0510933,0,0,1256358.5,0,0,1199864.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,7,0,0,0,0,0,-0.322209009,CHO,Carb,208.0583698,1
207.0727799,1159087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.0800564,0
207.0874199,0,3161793.8,7948586,0,1758382.4,1193083.9,6400864.5,1854262.9,0,4101460.5,0,2024015.1,0,1517506.6,0,0,4773188,1311441.3,0,0,8,16,6,0,0,0,0,0,-0.038915658,CHO,Carb,208.0946963,1
207.0875386,0,0,0,0,0,0,0,0,0,0,6025420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.0948151,0
207.180676,0,1136197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.1879525,0
207.3219631,0,0,0,0,0,0,0,0,0,0,0,0,0,1208659.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.3292395,0
207.3463448,0,0,0,0,0,0,0,0,0,0,0,0,1282330.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.3536212,0
207.3601161,0,0,0,0,0,0,0,0,0,0,0,1172961.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.3673925,0
207.6333026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231201.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.640579,0
207.6753756,0,0,0,0,0,0,0,0,0,0,0,0,0,1193964.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.6826521,0
207.7309462,0,0,1225318.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.7382226,0
207.7466533,0,0,0,0,0,1142904.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.7539298,0
207.7492203,0,0,0,0,0,0,0,0,0,0,0,1141371.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.7564968,0
207.8362475,0,1213793.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,208.843524,0
208.0251052,0,1245801.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5,1,0,0,0,0,0.194582176,CHON,ConHC,209.0323817,1
208.0253252,0,0,0,0,0,0,0,0,0,0,1364126.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,209.0326016,0
208.027812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168336.8,0,0,0,0,0,0,0,0,0,0,0,,None,209.0350885,0
208.1840262,1143291.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,209.1913027,0
208.2087701,0,0,0,0,0,0,0,0,0,0,0,0,1379908.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,209.2160465,0
208.2721552,0,0,0,0,0,0,4620240.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,209.2794317,0
208.3935666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145869.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,209.4008431,0
208.5880066,0,0,1206900.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,209.595283,0
208.627612,0,0,0,0,0,0,0,0,0,0,0,0,0,1142382.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,209.6348885,0
208.7971881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156923.9,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,209.8044645,0
208.8910396,0,0,0,0,0,1182750.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,209.898316,0
208.9345295,0,0,0,0,0,0,0,0,0,0,0,0,2678886.3,1231043.4,0,1454914.5,0,1406796.8,0,0,0,0,0,0,0,0,0,0,0,,None,209.941806,0
208.9346799,1304984.4,0,0,0,0,0,0,0,0,0,3432299.8,0,0,0,2149676.5,0,0,0,1849196.8,0,0,0,0,0,0,0,0,0,0,,None,209.9419563,0
208.9734428,0,0,0,0,0,0,0,0,0,1816983.6,0,0,1237864,0,0,1637060.4,1165868,0,0,0,0,0,0,0,0,0,0,0,0,,None,209.9807193,0
208.9735865,0,0,0,0,0,1347750.1,0,0,0,0,1420399,0,0,0,1623598.6,0,0,0,0,1162987.6,9,6,2,0,0,2,0,0,0.269210454,CHOS,ConHC,209.9808629,1
209.0091827,1309473.4,1445905.9,2330330.8,2528754.3,1847640,1878313.4,0,1914306.6,1810860.9,1629336.9,0,1961933.6,0,1280328.4,1692464.6,1582790.1,2225838,1955281.6,1263985.6,1584878,9,6,6,0,0,0,0,0,-0.101018228,CHO,ConHC,210.0164591,1
209.0273177,0,0,0,0,0,1312810.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,210.0345941,0
209.0455619,1298725.9,1342739.4,1141213.9,1461494,1459675.1,0,0,1563589.3,0,1538202,0,0,0,0,0,0,0,1142228,0,1278192.3,10,10,5,0,0,0,0,0,-0.07107826,CHO,Lignin,210.0528384,1
209.0456687,0,0,0,0,0,0,1350552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,210.0529452,0
209.0667254,0,0,1454815.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,7,0,0,0,0,0,-0.233723936,CHO,Carb,210.0740019,1
209.0819278,0,0,0,0,0,0,0,1320519.9,0,0,0,0,0,0,0,0,0,0,0,0,11,14,4,0,0,0,0,0,0.022062512,CHO,Lignin,210.0892043,1
209.4236424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177836.9,0,0,0,0,0,0,0,0,0,0,0,,None,210.4309188,0
209.9484011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664100.5,0,0,0,1385646.9,0,0,0,0,0,0,0,0,0,0,,None,210.9556776,0
209.949038,3323923,0,0,0,0,0,0,0,0,0,0,0,1678739.9,0,10006117,1475570.5,1600223.3,0,8676015,0,0,0,0,0,0,0,0,0,0,,None,210.9563144,0
209.9918995,0,0,0,0,0,0,0,0,0,0,0,0,0,1185865.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,210.999176,0
210.0408901,0,0,0,0,0,0,1280242.3,1247883.3,0,0,0,0,0,0,1429353.5,0,0,0,0,0,9,9,5,1,0,0,0,0,-0.445957228,CHON,Lignin,211.0481665,1
210.0511483,0,0,0,0,0,0,0,0,0,1282235.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,211.0584248,0
210.0773741,0,0,0,0,0,0,0,0,0,1238076.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,211.0846506,0
210.2260143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147053.5,0,0,0,0,0,0,0,0,0,0,0,0,,None,211.2332907,0
210.4871151,0,0,0,0,0,0,0,0,0,0,1166956.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,211.4943916,0
210.5879815,0,1177235.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,211.5952579,0
210.8910733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138147.1,0,0,0,0,0,0,0,0,0,,None,211.8983497,0
210.9090381,0,0,0,0,0,0,0,0,0,0,0,0,0,1155012.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,211.9163145,0
210.9497939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373166.5,0,7,3,3,1,0,1,1,0,0.257710101,CHONSP,ConHC,211.9570703,1
210.9499338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570970.6,0,0,0,0,0,7,3,3,1,0,1,1,0,-0.402204328,CHONSP,ConHC,211.9572102,1
210.9509497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256992.3,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,211.9582261,0
210.9624836,0,0,0,0,0,0,0,0,0,0,0,2946376.5,1250496.1,1976008.4,0,0,2291219.3,0,0,0,0,0,0,0,0,0,0,0,0,,None,211.9697601,0
210.9625998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3329639.5,0,0,0,0,0,0,0,0,0,,None,211.9698763,0
210.9713958,0,1183523.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,211.9786723,0
210.9729018,0,0,0,0,0,0,0,0,0,0,0,0,1881792.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,211.9801783,0
210.9731526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435474.4,0,0,0,0,0,0,0,0,0,0,0,,None,211.9804291,0
210.9736034,1255436,1591139.4,2190981.5,1770943.8,0,1846741.6,1185605.5,0,1894131.9,2819546.5,4567060.5,2514249,8203968.5,3640265,4583068,5621281,3504659.8,4054354.5,2452720,3580520.3,0,0,0,0,0,0,0,0,0,,None,211.9808799,0
210.9894154,0,0,1751942.8,0,1229057,0,0,0,0,1639642.9,0,0,0,0,0,0,0,0,0,1288297.1,0,0,0,0,0,0,0,0,0,,None,211.9966919,0
211.0243537,0,0,0,1273797.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.0316301,0
211.0248424,2935442,3523429.5,4147849.8,5754309,4133124,3232474.3,2494666,4124751.8,3611125.8,3883484,2237976.5,1296972.3,1840834.9,1845452.4,1923486.8,2087971.5,2106646.3,2455381.8,1727475.3,1998443.4,9,8,6,0,0,0,0,0,-0.145545296,CHO,Tannin,212.0321188,1
211.0612141,0,1376103,1449868.9,0,1493767.1,0,1390285.3,0,1343223,1640413.3,0,0,0,1206478.6,0,0,0,0,0,0,10,12,5,0,0,0,0,0,-0.080268035,CHO,Lignin,212.0684905,1
211.0976107,0,1698408.5,1899152,0,2140682.3,1648736.5,1439056.5,0,0,1960926.5,0,1282896.9,0,0,0,0,0,1561946.6,0,0,11,16,4,0,0,0,0,0,-0.132811247,CHO,Lignin,212.1048872,1
211.1339922,0,1318762.1,0,0,1654797.3,0,0,0,0,0,0,0,0,0,0,1140648.5,0,1216349,0,0,12,20,3,0,0,0,0,0,-0.114020402,CHO,Lipid,212.1412687,1
211.3698952,0,0,0,1157993.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.3771717,0
211.3970429,0,1169141.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.4043193,0
211.423825,0,0,0,0,0,0,0,0,1226947.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.4311014,0
211.5265743,0,0,0,0,0,0,0,0,0,1157228.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.5338507,0
211.5925567,0,0,0,0,0,0,0,0,0,0,0,0,1229531.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.5998332,0
211.6007055,0,0,0,0,0,0,0,1189303.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.607982,0
211.7030248,1371360.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.7103013,0
211.8004453,0,0,0,0,0,0,0,0,0,0,0,0,1305572.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.8077218,0
211.8010255,0,0,0,0,0,0,0,0,2484753,0,0,0,0,0,5006024,0,0,0,0,1699738.8,0,0,0,0,0,0,0,0,0,,None,212.808302,0
211.8663408,1211187.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.8736173,0
211.946572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507628.6,0,0,0,0,0,0,0,0,0,0,,None,212.9538484,0
211.9466962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,212.9539726,0
211.9730127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154580.5,0,0,0,0,0,0,0,0,0,0,0,,None,212.9802891,0
211.9736038,0,0,0,1172008,0,0,0,0,0,0,0,0,1349355.6,0,0,0,1157190.4,0,0,0,5,10,3,0,0,2,1,0,0.074937302,CHOSP,AminoSugar,212.9808802,1
